enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
Other,60496,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69391
Unknown,60497,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69391
All Zones,60498,410a4e2f-6bb4-4d08-a4f3-13e70806c48e,All zones,Located in all zones within a building,https://bedes.lbl.gov/node/410a4e2f-6bb4-4d08-a4f3-13e70806c48e,25c0a40b-422c-4d50-97ba-f0050a671c6b,0.9555555555555556,69393
Core Only,60499,,,,,,,69393
Other,60500,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69393
Unknown,60501,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69393
Curbed Mounted,60502,c30f44d6-552f-4a6f-b8f6-06d2f597a9d8,Curbed mounted,,https://bedes.lbl.gov/node/c30f44d6-552f-4a6f-b8f6-06d2f597a9d8,256ca542-2c95-4bec-9513-274d345ba304,0.9714285714285714,69394
Solar film,60503,3fe105ce-99c1-441d-957c-6968895754e1,Solar film,A film that used to reduce solar gain that can be applied to the interior or exterior of a fenestration product.,https://bedes.lbl.gov/node/3fe105ce-99c1-441d-957c-6968895754e1,b3328f93-5232-4ac1-93ef-ef06d5d008c8,1.0,69396
Solar screen,60504,36818665-7ebd-4c6f-aeb2-adb2b6375c4d,Solar screen,"A shading system that is generally made of some type of mesh or woven material, so that a significant amount of solar radiation is blocked.",https://bedes.lbl.gov/node/36818665-7ebd-4c6f-aeb2-adb2b6375c4d,b3328f93-5232-4ac1-93ef-ef06d5d008c8,1.0,69396
Shade,60505,0019898b-2230-40b5-a285-7d479aa80e8e,Shade,"Roller shades, honeycomb shades",https://bedes.lbl.gov/node/0019898b-2230-40b5-a285-7d479aa80e8e,b3328f93-5232-4ac1-93ef-ef06d5d008c8,1.0,69396
None,60506,f8e5afa0-c753-4b21-959d-9c3842cae357,None,None,https://bedes.lbl.gov/node/f8e5afa0-c753-4b21-959d-9c3842cae357,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69396
Unknown,60507,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69396
Solid wood,60508,189c1865-21a5-4502-9b35-4e4b291ad8b0,Solid wood,,https://bedes.lbl.gov/node/189c1865-21a5-4502-9b35-4e4b291ad8b0,0206860d-6089-4c7d-a024-c89ec5e27d36,1.0,69399
Hollow wood,60509,e6061df9-e14c-45a4-a535-751e092d2298,Hollow wood,,https://bedes.lbl.gov/node/e6061df9-e14c-45a4-a535-751e092d2298,0206860d-6089-4c7d-a024-c89ec5e27d36,1.0,69399
Uninsulated metal,60510,5980cc26-28c6-4d71-accc-56c0468dcc20,Uninsulated metal,,https://bedes.lbl.gov/node/5980cc26-28c6-4d71-accc-56c0468dcc20,0206860d-6089-4c7d-a024-c89ec5e27d36,1.0,69399
Insulated metal,60511,abc5fd8b-080c-4f76-b9db-4444accab9a5,Insulated metal,,https://bedes.lbl.gov/node/abc5fd8b-080c-4f76-b9db-4444accab9a5,0206860d-6089-4c7d-a024-c89ec5e27d36,1.0,69399
Glass,60512,f138e840-a6ed-43ce-b402-d5d06570bf9a,Glass,,https://bedes.lbl.gov/node/f138e840-a6ed-43ce-b402-d5d06570bf9a,0206860d-6089-4c7d-a024-c89ec5e27d36,1.0,69399
Other,60513,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69399
Unknown,60514,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69399
NonSwinging,60515,,,,,,,69401
Swinging,60516,d76e7209-a4ba-43e6-8dd5-054e96a68c6d,Swinging,,https://bedes.lbl.gov/node/d76e7209-a4ba-43e6-8dd5-054e96a68c6d,41b37622-afea-4514-950f-1c6e47fd39f9,1.0,69401
Unknown,60517,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69401
Aluminum uncategorized,60518,aaf2162d-d056-4a51-a30c-9425e980913d,Aluminum uncategorized,"A fenestration framing system composed of aluminum, when it cannot be determined whether or not there is a thermal break in the framing system.",https://bedes.lbl.gov/node/aaf2162d-d056-4a51-a30c-9425e980913d,94def164-4be5-4ffb-9603-b179d31d5e33,1.0,69404
Aluminum no thermal break,60519,632068dc-98de-4b97-8d1a-b154d1b7aed4,Aluminum no thermal break,"A fenestration framing system composed of aluminum, but without any low conductance material in the system that would prevent thermal bridging, so that heat can flow unrestricted through the highly conductive aluminum material from the outside to the inside of the frame.",https://bedes.lbl.gov/node/632068dc-98de-4b97-8d1a-b154d1b7aed4,94def164-4be5-4ffb-9603-b179d31d5e33,1.0,69404
Aluminum thermal break,60520,4cb77142-75e6-4297-8c19-8d458b356175,Aluminum Thermal break,"A fenestration framing system composed of aluminum, which is a highly conductive material, that has one of more elements of low conductance material which reduce the flow of heat through the frame.",https://bedes.lbl.gov/node/4cb77142-75e6-4297-8c19-8d458b356175,94def164-4be5-4ffb-9603-b179d31d5e33,0.9818181818181818,69404
Clad,60521,4a0e4e83-047f-4e65-bf58-726ef8ebe4e5,Clad,"A fenestration framing system composed of more than one material, such as wood on the interior of the frame and fiberglass or aluminum on the outside of the frame.",https://bedes.lbl.gov/node/4a0e4e83-047f-4e65-bf58-726ef8ebe4e5,94def164-4be5-4ffb-9603-b179d31d5e33,1.0,69404
Composite,60522,5e1cb3aa-a24f-4a9a-b0f4-f65359a1fb8b,Composite,A fenestration framing system composed of a blend of different materials. The most common type is a resin based blend of wood and plastic.,https://bedes.lbl.gov/node/5e1cb3aa-a24f-4a9a-b0f4-f65359a1fb8b,94def164-4be5-4ffb-9603-b179d31d5e33,1.0,69404
Fiberglass,60523,0b011071-4a4b-4f54-b325-c28d013d7020,Fiberglass,A fenestration framing system composed of fiberglass,https://bedes.lbl.gov/node/0b011071-4a4b-4f54-b325-c28d013d7020,94def164-4be5-4ffb-9603-b179d31d5e33,1.0,69404
Steel,60524,563a3fc3-f9d0-4335-b707-37a14d2d0d7d,Steel,A fenestration framing system composed entirely of steel.,https://bedes.lbl.gov/node/563a3fc3-f9d0-4335-b707-37a14d2d0d7d,94def164-4be5-4ffb-9603-b179d31d5e33,1.0,69404
Vinyl,60525,4d1450a1-9fb4-43b1-b86e-b15e627ff1c2,Vinyl,A fenestration framing system composed entirely of vinyl.,https://bedes.lbl.gov/node/4d1450a1-9fb4-43b1-b86e-b15e627ff1c2,94def164-4be5-4ffb-9603-b179d31d5e33,1.0,69404
Wood,60526,3ad135a5-a1a4-4cfe-ba41-96dcdc6e7d8a,Wood,,https://bedes.lbl.gov/node/3ad135a5-a1a4-4cfe-ba41-96dcdc6e7d8a,980ed92b-759e-49e3-9945-d976e26a1783,1.0,69404
Other,60527,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69404
Unknown,60528,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69404
Clear uncoated,60529,aa647731-e977-4df1-8175-da366ebb43ae,Clear uncoated,"Specular glass that has the following values: Tvis ³ 0.85, Tsol ³ 0.69, Emiss ³ 0.83, ² 0.85, Thick ³ 1 mm",https://bedes.lbl.gov/node/aa647731-e977-4df1-8175-da366ebb43ae,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
Low e,60530,83cec0a0-8bfe-4c72-9597-a6f90a7ad715,Low e,"Specular glass that has the following values: Tsol ³ 0.5, Emiss ² 0.30 , Thick ³ 1 mm",https://bedes.lbl.gov/node/83cec0a0-8bfe-4c72-9597-a6f90a7ad715,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
Tinted,60531,5e428980-e8c5-465e-8c9d-cea20e144093,Tinted,"Specular glass that has the following values: Emiss ³ 0.83, ² 0.85, Thick ³ 1 mm",https://bedes.lbl.gov/node/5e428980-e8c5-465e-8c9d-cea20e144093,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
Tinted plus low e,60532,0410e01f-8dee-4313-bb71-623b344f78b1,Tinted plus low e,"Specular glass that has the following values: Emiss ² 0.30 , Thick ³ 1 mm",https://bedes.lbl.gov/node/0410e01f-8dee-4313-bb71-623b344f78b1,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
Reflective,60533,cd8d8d80-fa8e-4bab-a3fa-bbd355e26a64,Reflective,"Specular glass that has the following values: Tvis < 0.30, Rsol > 0.135, Emiss < 0.80, Thick ³ 1 mm",https://bedes.lbl.gov/node/cd8d8d80-fa8e-4bab-a3fa-bbd355e26a64,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
Reflective on tint,60534,d0dcf32c-6628-4223-9daa-ef5154441563,Reflective on tint,"Specular glass that has the following values: Tvis < 0.20, Tsol < 0.20, Rsol > 0.135, Emiss < 0.80, Thick ³ 1 mm",https://bedes.lbl.gov/node/d0dcf32c-6628-4223-9daa-ef5154441563,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
High performance tint,60535,da906363-4678-44f2-9318-14cabc777d7b,High performance tint,"Specular glass that has the following values: Emiss ³ 0.83, ² 0.85, Tvis/Tsol ³ 1.5, Thick ³ 1 mm",https://bedes.lbl.gov/node/da906363-4678-44f2-9318-14cabc777d7b,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
Sunbelt low E low SHGC,60536,4593f2d7-92dd-40b9-934b-234b54f8c072,Sunbelt low e low SHGC,"Specular glass that has the following values: Tsol < 0.50, Emiss ² 0.30 , Thick ³ 1 mm",https://bedes.lbl.gov/node/4593f2d7-92dd-40b9-934b-234b54f8c072,cdfc6404-8b5b-44e4-85a4-45694b429188,0.9818181818181818,69408
Suspended film,60537,7d8fcbd1-a0e9-4d2a-93ec-39f0cdc7833a,Suspended film,A film that is suspended between two glass layers that has the following properties: Thick < 0.5 mm,https://bedes.lbl.gov/node/7d8fcbd1-a0e9-4d2a-93ec-39f0cdc7833a,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
Plastic,60538,52b76469-764d-4e14-b8da-eaf45b6ebb66,Plastic,Glazing material is made of some form of plastic. See the Diffusing term to characterize the material if it is not specular (clear).,https://bedes.lbl.gov/node/52b76469-764d-4e14-b8da-eaf45b6ebb66,cdfc6404-8b5b-44e4-85a4-45694b429188,1.0,69408
Other,60539,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69408
Unknown,60540,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69408
Argon,60541,026ca3ba-a784-4411-8369-43b5ea5625ec,Argon,A insulated glass unit (IGU) filled with a mixture of Argon and Air (usually 90% argon),https://bedes.lbl.gov/node/026ca3ba-a784-4411-8369-43b5ea5625ec,a0683926-ead9-4aa3-b5ba-75fbf36f289d,1.0,69409
Krypton,60542,bc4c8bd4-4131-4b6d-9539-b0de27eb1b49,Krypton,A insulated glass unit (IGU) filled with a mixture of Krypton and Air (usually 90% Krypton),https://bedes.lbl.gov/node/bc4c8bd4-4131-4b6d-9539-b0de27eb1b49,a0683926-ead9-4aa3-b5ba-75fbf36f289d,1.0,69409
Other Insulating Gas,60543,,,,,,,69409
Air,60544,9361718b-8f80-475a-9e64-8a33705f95ca,Air,A insulated glass unit (IGU) filled with 100% air,https://bedes.lbl.gov/node/9361718b-8f80-475a-9e64-8a33705f95ca,a0683926-ead9-4aa3-b5ba-75fbf36f289d,1.0,69409
Other,60545,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69409
Unknown,60546,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69409
Single pane,60547,04005558-ab08-48ab-8526-9c70df12aa3e,Single pane,A fenestration glazing system composed of one layer of glass.,https://bedes.lbl.gov/node/04005558-ab08-48ab-8526-9c70df12aa3e,701f88cb-820d-4cc4-8000-7db6348b591e,1.0,69410
Double pane,60548,8d589e3e-3f59-40b5-9fee-dcf7a762147b,Double pane,"A fenestration glazing system composed of two layers of glass, with a spacer to separate the layers and sealants to hermetically seal the system.",https://bedes.lbl.gov/node/8d589e3e-3f59-40b5-9fee-dcf7a762147b,701f88cb-820d-4cc4-8000-7db6348b591e,1.0,69410
Triple pane,60549,a84e3a5c-1988-4a00-83e8-de60f95b37e7,Triple-pane,"A fenestration glazing system composed of three layers of glass, with spaces between the layers and sealants to hermetically seal the system.",https://bedes.lbl.gov/node/a84e3a5c-1988-4a00-83e8-de60f95b37e7,701f88cb-820d-4cc4-8000-7db6348b591e,0.9636363636363636,69410
Single paned with storm panel,60550,59dba863-aab2-469b-9627-e179cb8df982,Single paned with storm panel,"A fenestration system composed of a single layer of glass, with another system, called a ""storm window"" or ""storm panel"", composed of one or more layers, on either the inside or the outside of the original single glazed system. Storm panels and storm windows are added to the first fenestration system in order to increase the total insulation value of the combined system, as well as to control infiltration.",https://bedes.lbl.gov/node/59dba863-aab2-469b-9627-e179cb8df982,701f88cb-820d-4cc4-8000-7db6348b591e,1.0,69410
Unknown,60551,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69410
ENERGY STAR,60552,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,"The US federal government-backed symbol for energy efficiency, providing simple, credible, and unbiased information for consumers and businesses",https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0,69415
ENERGY STAR Most Efficient,60553,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0,69415
FEMP Designated,60554,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0,69415
CEE Tier 1,60555,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0,69415
CEE Tier 2,60556,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0,69415
CEE Tier 3,60557,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0,69415
Other,60558,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69415
None,60559,f8e5afa0-c753-4b21-959d-9c3842cae357,None,None,https://bedes.lbl.gov/node/f8e5afa0-c753-4b21-959d-9c3842cae357,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69415
Unknown,60560,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69415
Masonry,60561,89fa5ee3-9062-4ca5-926c-772e7d3a9980,Masonry,"Masonry a structure built from individual units laid in and bound together by mortar. The common materials of masonry construction are brick, stone, marble, granite, travertine, limestone, cast stone, concrete block, glass block, stucco, tile, and cob.",https://bedes.lbl.gov/node/89fa5ee3-9062-4ca5-926c-772e7d3a9980,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Structural brick,60562,61a910f3-62d6-4d6d-9a41-eccecbc94f95,Structural brick,Structural brick is a hollow clay brick product.,https://bedes.lbl.gov/node/61a910f3-62d6-4d6d-9a41-eccecbc94f95,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Stone,60563,536f1b03-c9bf-4015-85c8-91f67b8cbe46,Stone,,https://bedes.lbl.gov/node/536f1b03-c9bf-4015-85c8-91f67b8cbe46,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Concrete masonry unit,60564,cce3297a-47f1-4a12-b2e2-0e8572da75a0,Concrete masonry unit,"A concrete masonry unit (CMU) Ð also called concrete brick, concrete block, cement block, besser block, breeze block and cinder block Ð is a large rectangular brick used in construction.",https://bedes.lbl.gov/node/cce3297a-47f1-4a12-b2e2-0e8572da75a0,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Concrete solid,60565,b452b20f-e203-498d-b2c7-91036bb34086,Concrete solid,,https://bedes.lbl.gov/node/b452b20f-e203-498d-b2c7-91036bb34086,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Concrete lightweight,60566,a8f6fd63-d44f-4fcd-b89c-3cf7c7d343dd,Concrete lightweight,,https://bedes.lbl.gov/node/a8f6fd63-d44f-4fcd-b89c-3cf7c7d343dd,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Concrete panels,60567,522f071c-1de9-4e67-8f24-8a1ae5acd5cb,Concrete panels,,https://bedes.lbl.gov/node/522f071c-1de9-4e67-8f24-8a1ae5acd5cb,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Concrete poured,60568,ed78a4b1-1a5c-4b6f-9922-2e4dddb9ae5e,Concrete poured,,https://bedes.lbl.gov/node/ed78a4b1-1a5c-4b6f-9922-2e4dddb9ae5e,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Concrete load bearing,60569,2dec3b07-dd2d-47c0-afb0-2407c065e0e2,Concrete load bearing,,https://bedes.lbl.gov/node/2dec3b07-dd2d-47c0-afb0-2407c065e0e2,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Concrete insulated forms,60570,19f12596-9f8c-4d5d-8468-62638b1bd3b1,Concrete insulated forms,,https://bedes.lbl.gov/node/19f12596-9f8c-4d5d-8468-62638b1bd3b1,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Concrete aerated,60571,e50ecf80-8e6e-4348-a0ba-bb8a9e01c1d8,Concrete aerated,,https://bedes.lbl.gov/node/e50ecf80-8e6e-4348-a0ba-bb8a9e01c1d8,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Steel frame,60572,d8ee1f82-bf53-4717-bc36-fccbf979ca64,Steel frame,,https://bedes.lbl.gov/node/d8ee1f82-bf53-4717-bc36-fccbf979ca64,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Wood frame,60573,8403b127-e3da-4333-bf70-cd9627bcf6bc,Wood frame,,https://bedes.lbl.gov/node/8403b127-e3da-4333-bf70-cd9627bcf6bc,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Double wood frame,60574,3abd6d3a-7e75-4ed8-824b-c575997ee2d4,Double wood frame,,https://bedes.lbl.gov/node/3abd6d3a-7e75-4ed8-824b-c575997ee2d4,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Structural insulated panel,60575,baf396ff-7de3-4d74-96c3-6aeb67fb235a,Structural insulated panel,"A structural insulated panel (or structural insulating panel), SIP, are a composite building material. They consist of an insulating layer of rigid core sandwiched between two layers of structural board.",https://bedes.lbl.gov/node/baf396ff-7de3-4d74-96c3-6aeb67fb235a,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Log solid wood,60576,5aa1fba9-9fe8-456c-9149-318bc6093195,Log solid wood,,https://bedes.lbl.gov/node/5aa1fba9-9fe8-456c-9149-318bc6093195,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Straw bale,60577,bcfe8f00-9675-481f-abd5-a2c6f76365f6,Straw bale,"Straw bale construction uses baled straw from wheat, oats, barley, rye, rice and others in walls covered by earthen or lime stucco",https://bedes.lbl.gov/node/bcfe8f00-9675-481f-abd5-a2c6f76365f6,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69427
Built up,60578,eb8b1b27-9579-49cb-a9a0-6e4444fca52f,Built up,Customized assemblies built to suit a specific application,https://bedes.lbl.gov/node/eb8b1b27-9579-49cb-a9a0-6e4444fca52f,87e077eb-6d96-476b-bec7-483ba30a9f26,1.0,69427
Other,60579,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69427
Unknown,60580,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,69427
Wood,60581,3ad135a5-a1a4-4cfe-ba41-96dcdc6e7d8a,Wood,,https://bedes.lbl.gov/node/3ad135a5-a1a4-4cfe-ba41-96dcdc6e7d8a,980ed92b-759e-49e3-9945-d976e26a1783,1.0,69428
Masonite,60582,f0fbeb1c-71cc-4faa-83ed-728089807bff,Masonite,"Masonite is a type of hardboard made of steam-cooked and pressure-molded wood fibres. This product is also known as Quartrboard, Isorel, hernit, karlit, torex or treetex.",https://bedes.lbl.gov/node/f0fbeb1c-71cc-4faa-83ed-728089807bff,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Stone,60583,536f1b03-c9bf-4015-85c8-91f67b8cbe46,Stone,,https://bedes.lbl.gov/node/536f1b03-c9bf-4015-85c8-91f67b8cbe46,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69428
Tile,60584,8af85749-ff18-4d45-90a9-1e7ef6c37055,Tile,"Tile finish materials can be made from ceramic, glass, plastic",https://bedes.lbl.gov/node/8af85749-ff18-4d45-90a9-1e7ef6c37055,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Brick,60585,8cf92ba2-834a-497b-9c86-8de406ba41dd,Brick,"Brick finish materials can include brick veneer, as well as full dimension brick.",https://bedes.lbl.gov/node/8cf92ba2-834a-497b-9c86-8de406ba41dd,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Masonry,60586,89fa5ee3-9062-4ca5-926c-772e7d3a9980,Masonry,"Masonry a structure built from individual units laid in and bound together by mortar. The common materials of masonry construction are brick, stone, marble, granite, travertine, limestone, cast stone, concrete block, glass block, stucco, tile, and cob.",https://bedes.lbl.gov/node/89fa5ee3-9062-4ca5-926c-772e7d3a9980,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,69428
Concrete,60587,fe258c95-de2c-435f-95e6-80b84e893b98,Concrete,Concrete finishes can be smooth or textured.,https://bedes.lbl.gov/node/fe258c95-de2c-435f-95e6-80b84e893b98,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Fiber cement,60588,9489f125-6184-46a0-a79f-9a848462376b,Fiber cement,"Fiber cement is a composite material made of sand, cement and cellulose fibers.",https://bedes.lbl.gov/node/9489f125-6184-46a0-a79f-9a848462376b,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Metal,60589,803bfe30-f182-43fd-9c77-6c2a04272e52,Metal,,https://bedes.lbl.gov/node/803bfe30-f182-43fd-9c77-6c2a04272e52,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Metal panel,60590,2fbfa4ed-33ed-41a8-8cf3-a2eaef58f675,Metal panel,,https://bedes.lbl.gov/node/2fbfa4ed-33ed-41a8-8cf3-a2eaef58f675,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Metal panel standing seam,60591,fac1570a-5945-4af5-864e-af9340994370,Metal panel standing seam,Standing seam metal panels are generally used for wall and roof finishes.,https://bedes.lbl.gov/node/fac1570a-5945-4af5-864e-af9340994370,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Sheet metal,60592,dffb7068-066e-4098-bf05-f050475be698,Sheet metal,,https://bedes.lbl.gov/node/dffb7068-066e-4098-bf05-f050475be698,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
EIFS,60593,e2932415-fbca-4856-a17d-681ddb0e92b0,EIFS,"Exterior Insulation and Finish System, a nonload bearing, exterior wall cladding system that consists of an insulation board attached either adhesively or mechanically, or both, to the substrate; an integrally reinforced base coat; and a textured protective finish coat.",https://bedes.lbl.gov/node/e2932415-fbca-4856-a17d-681ddb0e92b0,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
Shingles asphalt,60594,16190ea4-904d-47f2-9758-5464a02955b3,Shingles asphalt,"Shingles, used for example as a finish for a roof or wall, that have some type of asphalt-saturated base material (such as felt) and have an asphalt layer covered with ceramic granules applied to one or both sides.",https://bedes.lbl.gov/node/16190ea4-904d-47f2-9758-5464a02955b3,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,69428
