enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
RMPA,39389,108ee680-7194-4602-b9fb-575b0f7941c6,RMPA,WECC Rockies / Western Power Grid,https://bedes.lbl.gov/node/108ee680-7194-4602-b9fb-575b0f7941c6,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,48912
SPNO,39390,c724734b-bf6f-4eeb-966e-f78960565818,SPNO,SPP North / Eastern Power Grid,https://bedes.lbl.gov/node/c724734b-bf6f-4eeb-966e-f78960565818,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,48912
SPSO,39391,1f56ce6c-72a4-4ca1-b28d-b56c8d7d1419,SPSO,SPP South / Eastern Power Grid,https://bedes.lbl.gov/node/1f56ce6c-72a4-4ca1-b28d-b56c8d7d1419,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,48912
SRMV,39392,5bb22d51-3c15-4f65-a26a-875f1cd5621c,SRMV,SERC Mississippi Valley / Eastern Power Grid,https://bedes.lbl.gov/node/5bb22d51-3c15-4f65-a26a-875f1cd5621c,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,48912
SRMW,39393,bc5730e4-e759-47d8-8f40-59a317adb717,SRMW,SERC Midwest / Eastern Power Grid,https://bedes.lbl.gov/node/bc5730e4-e759-47d8-8f40-59a317adb717,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,48912
SRSO,39394,eb86dc27-88f6-4096-93a5-a8760adb4a9e,SRSO,SERC South / Eastern Power Grid,https://bedes.lbl.gov/node/eb86dc27-88f6-4096-93a5-a8760adb4a9e,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,48912
SRTV,39395,fbf22259-1b81-405f-bacd-b0367e814cfc,SRTV,SERC Tennessee Valley / Eastern Power Grid,https://bedes.lbl.gov/node/fbf22259-1b81-405f-bacd-b0367e814cfc,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,48912
SRVC,39396,7ef36f87-e5bc-4fa4-91a9-3ec384276e25,SRVC,SWERC Virginia / Carolina / Eastern Power Grid,https://bedes.lbl.gov/node/7ef36f87-e5bc-4fa4-91a9-3ec384276e25,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,48912
Other,39397,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,48912
AKGD,39398,f2da1c0c-21fb-4263-a032-fd71dde66e2f,AKGD,ASCC Alaska Grid / Alaska Power Grid,https://bedes.lbl.gov/node/f2da1c0c-21fb-4263-a032-fd71dde66e2f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
AKMS,39399,03b08589-8060-40bc-a41e-ac0c9a757694,AKMS,ASCC Miscellaneous / Alaska Power Grid,https://bedes.lbl.gov/node/03b08589-8060-40bc-a41e-ac0c9a757694,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
AZNM,39400,89e701f0-6d78-4b48-8f2d-0574139e7532,AZNM,WECC Southwest / Western Power Grid,https://bedes.lbl.gov/node/89e701f0-6d78-4b48-8f2d-0574139e7532,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
CAMX,39401,acb4424d-f637-4504-879d-308437634b42,CAMX,WECC California / Western Power Grid,https://bedes.lbl.gov/node/acb4424d-f637-4504-879d-308437634b42,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
ERCT,39402,1f66a15a-3f69-4c62-bfb8-1b62f303bd1f,ERCT,ERCOT all / ERCOT Power Grid,https://bedes.lbl.gov/node/1f66a15a-3f69-4c62-bfb8-1b62f303bd1f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
FRCC,39403,7cf756d3-e43e-4d5c-b035-6a7453611851,FRCC,FRCC All / Eastern Power Grid,https://bedes.lbl.gov/node/7cf756d3-e43e-4d5c-b035-6a7453611851,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
HIMS,39404,9ce4b5b7-5e61-4292-bbd4-cae1ed51e220,HIMS,HICC Miscellaneous / Hawaii Power Grid,https://bedes.lbl.gov/node/9ce4b5b7-5e61-4292-bbd4-cae1ed51e220,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
HIOA,39405,ceac284b-6629-4acf-bcbb-381b1185052f,HIOA,HICC Oahu / Hawaii Power Grid,https://bedes.lbl.gov/node/ceac284b-6629-4acf-bcbb-381b1185052f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
MORE,39406,,,,,,,49014 48914
MROE,39407,a1d50681-5cda-44b3-9c9b-5121d2a5a2b3,MROE,MRO East / Eastern Power Grid,https://bedes.lbl.gov/node/a1d50681-5cda-44b3-9c9b-5121d2a5a2b3,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
MROW,39408,a7864428-0979-46ff-8e62-1383d3113f44,MROW,MRO West / Eastern Power Grid,https://bedes.lbl.gov/node/a7864428-0979-46ff-8e62-1383d3113f44,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
NEWE,39409,2f8c6a90-c0cf-4489-ac7a-9476ce13ddae,NEWE,NPCC New England / Eastern Power Grid,https://bedes.lbl.gov/node/2f8c6a90-c0cf-4489-ac7a-9476ce13ddae,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
NWPP,39410,b701bb54-2c4d-4dcf-b697-b35e482da499,NWPP,WECC Northwest / Western Power Grid,https://bedes.lbl.gov/node/b701bb54-2c4d-4dcf-b697-b35e482da499,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
NYCW,39411,e50e17b5-43a9-4d39-956d-2fa40c2a3955,NYCW,NPCC NYC / Westchester / Eastern Power Grid,https://bedes.lbl.gov/node/e50e17b5-43a9-4d39-956d-2fa40c2a3955,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
NYLI,39412,48cc3c31-33d7-4451-91a9-98b59517163b,NYLI,NPCC Long Island / Eastern Power Grid,https://bedes.lbl.gov/node/48cc3c31-33d7-4451-91a9-98b59517163b,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
NYUP,39413,b18fc9b4-ee20-459b-aa90-a8b2ff31a4c0,NYUP,NPCC Upstate NY / Eastern Power Grid,https://bedes.lbl.gov/node/b18fc9b4-ee20-459b-aa90-a8b2ff31a4c0,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
PRMS,39414,738c0d73-0e5d-4fa6-9fbe-0a58ff2adde4,PRMS,Puerto Rico Miscellaneous,https://bedes.lbl.gov/node/738c0d73-0e5d-4fa6-9fbe-0a58ff2adde4,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
RFCE,39415,538ed035-98e3-4e65-b6d5-b90ff7f68c4f,RFCE,RFC East / Eastern Power Grid,https://bedes.lbl.gov/node/538ed035-98e3-4e65-b6d5-b90ff7f68c4f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
RFCM,39416,0065eb49-1702-4b6b-ad07-54e2dbd7e46f,RFCM,RFC Michigan / Eastern Power Grid,https://bedes.lbl.gov/node/0065eb49-1702-4b6b-ad07-54e2dbd7e46f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
RFCW,39417,41bf1733-9e69-46ab-b6cf-a8e2d0fcb5da,RFCW,RFC West / Eastern Power Grid,https://bedes.lbl.gov/node/41bf1733-9e69-46ab-b6cf-a8e2d0fcb5da,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
RMPA,39418,108ee680-7194-4602-b9fb-575b0f7941c6,RMPA,WECC Rockies / Western Power Grid,https://bedes.lbl.gov/node/108ee680-7194-4602-b9fb-575b0f7941c6,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
SPNO,39419,c724734b-bf6f-4eeb-966e-f78960565818,SPNO,SPP North / Eastern Power Grid,https://bedes.lbl.gov/node/c724734b-bf6f-4eeb-966e-f78960565818,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
SPSO,39420,1f56ce6c-72a4-4ca1-b28d-b56c8d7d1419,SPSO,SPP South / Eastern Power Grid,https://bedes.lbl.gov/node/1f56ce6c-72a4-4ca1-b28d-b56c8d7d1419,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
SRMV,39421,5bb22d51-3c15-4f65-a26a-875f1cd5621c,SRMV,SERC Mississippi Valley / Eastern Power Grid,https://bedes.lbl.gov/node/5bb22d51-3c15-4f65-a26a-875f1cd5621c,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
SRMW,39422,bc5730e4-e759-47d8-8f40-59a317adb717,SRMW,SERC Midwest / Eastern Power Grid,https://bedes.lbl.gov/node/bc5730e4-e759-47d8-8f40-59a317adb717,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
SRSO,39423,eb86dc27-88f6-4096-93a5-a8760adb4a9e,SRSO,SERC South / Eastern Power Grid,https://bedes.lbl.gov/node/eb86dc27-88f6-4096-93a5-a8760adb4a9e,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
SRTV,39424,fbf22259-1b81-405f-bacd-b0367e814cfc,SRTV,SERC Tennessee Valley / Eastern Power Grid,https://bedes.lbl.gov/node/fbf22259-1b81-405f-bacd-b0367e814cfc,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
SRVC,39425,7ef36f87-e5bc-4fa4-91a9-3ec384276e25,SRVC,SWERC Virginia / Carolina / Eastern Power Grid,https://bedes.lbl.gov/node/7ef36f87-e5bc-4fa4-91a9-3ec384276e25,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1,49014 48914
Other,39426,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,49014 48914
FAA,39427,0670e591-076c-4bf2-96d9-5e4beccdb419,FAA,Federal Aviation Administration,https://bedes.lbl.gov/node/0670e591-076c-4bf2-96d9-5e4beccdb419,93778e60-f5c0-450e-bfee-f0ff60085678,1,48917
ICAO,39428,a9885c5c-8f97-4ace-b307-c49363ebc110,ICAO,International Civil Aviation Organization,https://bedes.lbl.gov/node/a9885c5c-8f97-4ace-b307-c49363ebc110,93778e60-f5c0-450e-bfee-f0ff60085678,1,48917
NWS,39429,f9931aa5-d46f-48f7-a2ef-14cb1afdcdb7,NWS,National Weather Service,https://bedes.lbl.gov/node/f9931aa5-d46f-48f7-a2ef-14cb1afdcdb7,93778e60-f5c0-450e-bfee-f0ff60085678,1,48917
WBAN,39430,07aded54-0c40-45ed-a1b9-2923a19a3c85,WBAN,Weather Bureau Army Navy,https://bedes.lbl.gov/node/07aded54-0c40-45ed-a1b9-2923a19a3c85,93778e60-f5c0-450e-bfee-f0ff60085678,1,48917
WMO,39431,70b04fc9-162a-4c8b-85d4-60580816e94c,WMO,World Meteorological Organization,https://bedes.lbl.gov/node/70b04fc9-162a-4c8b-85d4-60580816e94c,93778e60-f5c0-450e-bfee-f0ff60085678,1,48917
Other,39432,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,48917
FAA,39433,0670e591-076c-4bf2-96d9-5e4beccdb419,FAA,Federal Aviation Administration,https://bedes.lbl.gov/node/0670e591-076c-4bf2-96d9-5e4beccdb419,93778e60-f5c0-450e-bfee-f0ff60085678,1,49022 48922
ICAO,39434,a9885c5c-8f97-4ace-b307-c49363ebc110,ICAO,International Civil Aviation Organization,https://bedes.lbl.gov/node/a9885c5c-8f97-4ace-b307-c49363ebc110,93778e60-f5c0-450e-bfee-f0ff60085678,1,49022 48922
NWS,39435,f9931aa5-d46f-48f7-a2ef-14cb1afdcdb7,NWS,National Weather Service,https://bedes.lbl.gov/node/f9931aa5-d46f-48f7-a2ef-14cb1afdcdb7,93778e60-f5c0-450e-bfee-f0ff60085678,1,49022 48922
WBAN,39436,07aded54-0c40-45ed-a1b9-2923a19a3c85,WBAN,Weather Bureau Army Navy,https://bedes.lbl.gov/node/07aded54-0c40-45ed-a1b9-2923a19a3c85,93778e60-f5c0-450e-bfee-f0ff60085678,1,49022 48922
WMO,39437,70b04fc9-162a-4c8b-85d4-60580816e94c,WMO,World Meteorological Organization,https://bedes.lbl.gov/node/70b04fc9-162a-4c8b-85d4-60580816e94c,93778e60-f5c0-450e-bfee-f0ff60085678,1,49022 48922
Other,39438,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,49022 48922
North,39439,a2ed2da6-0c11-4e1a-a3fb-d9454da77c1a,North,"Lying toward, or facing the north.",https://bedes.lbl.gov/node/a2ed2da6-0c11-4e1a-a3fb-d9454da77c1a,4076395e-d8ab-42d5-8de0-1ab77a14205c,1,54457 54417 49040 48939
Northeast,39440,cc201866-2432-4f5a-a5ba-5f7b2691c271,Northeast,"Lying toward, or facing the northeast.",https://bedes.lbl.gov/node/cc201866-2432-4f5a-a5ba-5f7b2691c271,4076395e-d8ab-42d5-8de0-1ab77a14205c,1,54457 54417 49040 48939
East,39441,075088dc-a739-44e9-954d-535d050234d4,East,"Lying toward, or facing the east.",https://bedes.lbl.gov/node/075088dc-a739-44e9-954d-535d050234d4,4076395e-d8ab-42d5-8de0-1ab77a14205c,1,54457 54417 49040 48939
Southeast,39442,072abfed-ae4e-4b59-827e-cca925582c03,Southeast,"Lying toward, or facing the southeast.",https://bedes.lbl.gov/node/072abfed-ae4e-4b59-827e-cca925582c03,4076395e-d8ab-42d5-8de0-1ab77a14205c,1,54457 54417 49040 48939
South,39443,f323183d-92ba-4d8b-ac80-802d227a3879,South,"Lying toward, or facing the south.",https://bedes.lbl.gov/node/f323183d-92ba-4d8b-ac80-802d227a3879,4076395e-d8ab-42d5-8de0-1ab77a14205c,1,54457 54417 49040 48939
Southwest,39444,26238dd2-36e3-4289-8ea5-4747a5e96917,Southwest,"Lying toward, or facing the southwest.",https://bedes.lbl.gov/node/26238dd2-36e3-4289-8ea5-4747a5e96917,4076395e-d8ab-42d5-8de0-1ab77a14205c,1,54457 54417 49040 48939
West,39445,ba60a388-9bff-4fe1-aa50-e614acc1ecb8,West,"Lying toward, or facing the west.",https://bedes.lbl.gov/node/ba60a388-9bff-4fe1-aa50-e614acc1ecb8,4076395e-d8ab-42d5-8de0-1ab77a14205c,1,54457 54417 49040 48939
Northwest,39446,56cbb4f3-0f1d-492b-9937-cc1b6953953a,Northwest,"Lying toward, or facing the northwest.",https://bedes.lbl.gov/node/56cbb4f3-0f1d-492b-9937-cc1b6953953a,4076395e-d8ab-42d5-8de0-1ab77a14205c,1,54457 54417 49040 48939
Alley,39447,670d0a51-0f50-48f3-b9c2-7b1576db3892,Alley,"Commonly used street suffix or abbreviations: Allee, Ally, Aly",https://bedes.lbl.gov/node/670d0a51-0f50-48f3-b9c2-7b1576db3892,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Annex,39448,949cbf45-de1c-49f3-bb00-0160ee4ba1ed,Annex,"Commonly used street suffix or abbreviations: Annex, Annx, Anx",https://bedes.lbl.gov/node/949cbf45-de1c-49f3-bb00-0160ee4ba1ed,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Arcade,39449,38300982-b3ce-4f71-b223-e7e4f7053d04,Arcade,Commonly used street suffix or abbreviations: Arc,https://bedes.lbl.gov/node/38300982-b3ce-4f71-b223-e7e4f7053d04,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Avenue,39450,67b38e0e-248a-442c-bb9d-f4c320c17f09,Avenue,"Commonly used street suffix or abbreviations: Av, Ave, Aven, Avenu, Avn, Avnue",https://bedes.lbl.gov/node/67b38e0e-248a-442c-bb9d-f4c320c17f09,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Bayou,39451,05c41371-f51b-466a-8279-61d7db6a5e15,Bayou,Commonly used street suffix or abbreviations: Bayoo,https://bedes.lbl.gov/node/05c41371-f51b-466a-8279-61d7db6a5e15,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Beach,39452,91f12775-2c13-405f-85e1-dc8378b1a77b,Beach,Commonly used street suffix or abbreviations: Bch,https://bedes.lbl.gov/node/91f12775-2c13-405f-85e1-dc8378b1a77b,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Bend,39453,a12c8e8d-834d-4eb9-9bd6-d305742a1f0f,Bend,Commonly used street suffix or abbreviations: Bnd,https://bedes.lbl.gov/node/a12c8e8d-834d-4eb9-9bd6-d305742a1f0f,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Bluff,39454,cd795593-5b64-4081-b0c1-4732443798fb,Bluff,"Commonly used street suffix or abbreviations: Blf, Bluf",https://bedes.lbl.gov/node/cd795593-5b64-4081-b0c1-4732443798fb,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Bluffs,39455,f4b77b7b-2ecd-4879-8c22-3e353301a11b,Bluffs,"Commonly used street suffix or abbreviations: Blfs, Blufs",https://bedes.lbl.gov/node/f4b77b7b-2ecd-4879-8c22-3e353301a11b,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Bottom,39456,5860955a-4763-408e-b7cc-eeb500a63896,Bottom,"Commonly used street suffix or abbreviations: Bot, Btm, Bottm",https://bedes.lbl.gov/node/5860955a-4763-408e-b7cc-eeb500a63896,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Boulevard,39457,bde766fa-cdd1-4113-9ee8-30b1bb788de8,Boulevard,"Commonly used street suffix or abbreviations: Blvd, Boul, Boulv",https://bedes.lbl.gov/node/bde766fa-cdd1-4113-9ee8-30b1bb788de8,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Branch,39458,cf71b9a1-ab6d-4ff2-b298-852033822281,Branch,"Commonly used street suffix or abbreviations: Br, Brnch",https://bedes.lbl.gov/node/cf71b9a1-ab6d-4ff2-b298-852033822281,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Bridge,39459,aa8bae82-98f1-4838-ac62-683ac3d7f71c,Bridge,"Commonly used street suffix or abbreviations: Brdge, Brg",https://bedes.lbl.gov/node/aa8bae82-98f1-4838-ac62-683ac3d7f71c,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Brook,39460,1e83ef0f-442f-4fc5-b7ab-8bf6ec82aa0c,Brook,Commonly used street suffix or abbreviations: Brk,https://bedes.lbl.gov/node/1e83ef0f-442f-4fc5-b7ab-8bf6ec82aa0c,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Brooks,39461,ced8eb72-ac54-4082-bd50-2fcde1dcc19d,Brooks,Commonly used street suffix or abbreviations: Brks,https://bedes.lbl.gov/node/ced8eb72-ac54-4082-bd50-2fcde1dcc19d,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Burg,39462,9fa6131d-cb3c-4465-8a4c-c712de513c4a,Burg,Commonly used street suffix or abbreviations: Bg,https://bedes.lbl.gov/node/9fa6131d-cb3c-4465-8a4c-c712de513c4a,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Burgs,39463,71a2de90-10ee-4b3f-83d0-5aa10a9c9d21,Burgs,Commonly used street suffix or abbreviations: Bgs,https://bedes.lbl.gov/node/71a2de90-10ee-4b3f-83d0-5aa10a9c9d21,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Bypass,39464,23d535b6-ca58-4dc3-82a9-44186397643b,Bypass,"Commonly used street suffix or abbreviations: Byp, Bypa, Bypas, Byps",https://bedes.lbl.gov/node/23d535b6-ca58-4dc3-82a9-44186397643b,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Camp,39465,963b4ace-e8c9-438e-8f6d-59f36cc2b56e,Camp,"Commonly used street suffix or abbreviations: Cp, Cmp",https://bedes.lbl.gov/node/963b4ace-e8c9-438e-8f6d-59f36cc2b56e,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Canyon,39466,080be34d-4093-4d5d-af74-33f63a4bce4a,Canyon,"Commonly used street suffix or abbreviations: Canyn, Cnyn",https://bedes.lbl.gov/node/080be34d-4093-4d5d-af74-33f63a4bce4a,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Cape,39467,4cb658c8-d4c5-4384-b6ff-03688f74c8d4,Cape,Commonly used street suffix or abbreviations: Cpe,https://bedes.lbl.gov/node/4cb658c8-d4c5-4384-b6ff-03688f74c8d4,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Causeway,39468,463dc0c8-7d3b-494a-a107-cde170674346,Causeway,"Commonly used street suffix or abbreviations: Causwa, Cswy",https://bedes.lbl.gov/node/463dc0c8-7d3b-494a-a107-cde170674346,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Center,39469,9f742165-0d04-4c39-b0d3-060c09b917ec,Center,"Commonly used street suffix or abbreviations: Cen, Cent, Centr, Centre, Cnter, Cntr, Ctr",https://bedes.lbl.gov/node/9f742165-0d04-4c39-b0d3-060c09b917ec,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Centers,39470,acf42bec-9e4a-4f77-9a07-2d85850837d6,Centers,Commonly used street suffix or abbreviations: Ctrs,https://bedes.lbl.gov/node/acf42bec-9e4a-4f77-9a07-2d85850837d6,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Circle,39471,a9fd475e-f723-4141-9775-edaa6a838c94,Circle,"Commonly used street suffix or abbreviations: Cir, Circ, Circl, Crcl, Crcle",https://bedes.lbl.gov/node/a9fd475e-f723-4141-9775-edaa6a838c94,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Circles,39472,c325dad7-70cf-46ea-90db-1865af20e9e7,Circles,Commonly used street suffix or abbreviations: Cirs,https://bedes.lbl.gov/node/c325dad7-70cf-46ea-90db-1865af20e9e7,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Cliff,39473,e6f1070e-1ef5-4a44-8203-819a91256e95,Cliff,Commonly used street suffix or abbreviations: Clf,https://bedes.lbl.gov/node/e6f1070e-1ef5-4a44-8203-819a91256e95,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Club,39474,768ace2c-7b96-4917-8883-165fab8bc7b3,Club,Commonly used street suffix or abbreviations: Clfs,https://bedes.lbl.gov/node/768ace2c-7b96-4917-8883-165fab8bc7b3,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Common,39475,5ef25880-ec7b-4e1c-8a64-786f4362f843,Common,Commonly used street suffix or abbreviations: Clb,https://bedes.lbl.gov/node/5ef25880-ec7b-4e1c-8a64-786f4362f843,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Commons,39476,5719b7b4-14f7-4205-9480-db70820d399f,Commons,Commonly used street suffix or abbreviations: Cmn,https://bedes.lbl.gov/node/5719b7b4-14f7-4205-9480-db70820d399f,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
Corner,39477,49445426-9852-40cc-af21-372af1fc98b8,Corner,Commonly used street suffix or abbreviations: Cor,https://bedes.lbl.gov/node/49445426-9852-40cc-af21-372af1fc98b8,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54459 54419 49042 48941
